,Sample Date,Age,Sex,Lat_Cent,Long_Cent,Active - Hunter Killed,Active - Other,Active - Road-Killed,Targeted - Other,Targeted-Clinical suspect
4969,8,2.5,1.0,39.017115000000004,-78.45471500000001,1,0,0,0,0
4970,8,1.5,0.0,38.834118,-78.720791,1,0,0,0,0
4971,8,2.5,0.0,38.718187,-78.72448,1,0,0,0,0
4972,8,1.5,1.0,38.747529,-78.742065,1,0,0,0,0
4973,8,3.5,0.0,38.833755,-78.702264,1,0,0,0,0
4974,8,1.5,1.0,38.833755,-78.702264,1,0,0,0,0
4975,8,2.5,0.0,38.864174,-78.775472,1,0,0,0,0
4976,8,2.5,1.0,38.717093,-78.668989,1,0,0,0,0
4977,8,2.5,0.0,38.763081,-78.797137,1,0,0,0,0
4978,8,3.5,1.0,38.832648,-78.646684,1,0,0,0,0
4979,8,3.5,1.0,38.731213000000004,-78.650017,1,0,0,0,0
4980,8,2.5,0.0,38.718545,-78.74297800000001,1,0,0,0,0
4981,8,2.5,1.0,38.644268,-78.652861,1,0,0,0,0
4982,8,2.5,1.0,38.829962,-78.517009,1,0,0,0,0
4983,8,1.5,1.0,38.701859000000006,-78.632474,1,0,0,0,0
4984,8,3.5,1.0,38.701859000000006,-78.632474,1,0,0,0,0
4985,8,4.5,1.0,38.884665999999996,-78.366694,1,0,0,0,0
4986,8,3.5,1.0,38.929372,-78.42073,1,0,0,0,0
4987,8,1.5,1.0,38.856932,-78.42335,1,0,0,0,0
4988,8,1.5,1.0,38.842034000000005,-78.405348,1,0,0,0,0
4989,8,3.5,1.0,39.066349,-78.080979,1,0,0,0,0
4990,8,2.5,1.0,38.795187,-78.258826,1,0,0,0,0
4991,8,1.5,1.0,38.795187,-78.258826,1,0,0,0,0
4992,8,2.5,1.0,38.867618,-78.256045,1,0,0,0,0
4993,8,1.5,0.0,38.838646000000004,-78.25715799999999,1,0,0,0,0
4994,8,1.5,1.0,38.83951,-78.294203,1,0,0,0,0
4995,8,1.5,1.0,38.82416,-78.257715,1,0,0,0,0
4996,8,3.5,1.0,38.82416,-78.257715,1,0,0,0,0
4997,8,3.5,1.0,38.954095,-78.234142,1,0,0,0,0
4998,8,1.5,0.0,38.982178999999995,-78.19589599999999,1,0,0,0,0
4999,8,2.5,1.0,38.938277,-78.179063,1,0,0,0,0
5000,8,2.5,1.0,38.951858,-78.141388,1,0,0,0,0
5001,8,1.5,1.0,39.03967,-78.175032,1,0,0,0,0
5002,8,4.5,1.0,38.800589,-78.4995,1,0,0,0,0
5003,8,1.5,0.0,38.969019,-78.252134,1,0,0,0,0
5004,8,2.5,1.0,38.940915000000004,-78.290351,1,0,0,0,0
5005,8,1.5,0.0,38.952311,-78.159938,1,0,0,0,0
5006,8,1.5,0.0,39.01025,-78.15762099999999,1,0,0,0,0
5007,8,1.5,1.0,38.794751,-78.240315,1,0,0,0,0
5008,8,1.5,0.0,38.970318,-78.307803,1,0,0,0,0
5009,8,2.5,1.0,38.954095,-78.234142,1,0,0,0,0
5010,8,5.5,1.0,38.954095,-78.234142,1,0,0,0,0
5011,8,3.5,0.0,38.924239,-78.19818000000001,1,0,0,0,0
5012,8,1.5,0.0,38.924239,-78.19818000000001,1,0,0,0,0
5013,8,2.5,1.0,38.894822,-78.180784,1,0,0,0,0
5014,8,1.5,1.0,38.997551,-78.232449,1,0,0,0,0
5015,8,1.5,0.0,38.883398,-78.311089,1,0,0,0,0
5016,8,3.5,1.0,38.997551,-78.232449,1,0,0,0,0
5017,8,2.5,1.0,39.087485,-78.359164,1,0,0,0,0
5018,8,2.5,1.0,39.260897,-78.33401500000001,0,0,1,0,0
5019,8,1.5,1.0,39.070855,-78.266786,0,0,1,0,0
5020,8,1.5,0.0,39.183603000000005,-78.132017,0,0,1,0,0
5021,8,2.5,0.0,39.053247999999996,-78.137302,0,0,1,0,0
5022,8,1.5,1.0,38.853566,-78.27512800000001,0,0,1,0,0
5023,8,1.5,1.0,39.068187,-78.15529599999999,0,0,1,0,0
5024,8,4.5,0.0,38.853566,-78.27512800000001,0,0,1,0,0
5025,8,2.5,0.0,39.141959,-78.20818100000001,1,0,0,0,0
5026,8,3.5,0.0,39.127474,-78.208754,0,0,1,0,0
5027,8,1.5,0.0,39.243351000000004,-78.204163,0,0,1,0,0
5028,8,2.5,0.0,39.198997999999996,-78.168657,0,0,1,0,0
5029,8,1.5,1.0,39.083573,-78.19188299999999,0,0,1,0,0
5030,8,1.5,1.0,39.118973,-77.874082,0,0,1,0,0
5031,8,2.5,0.0,38.970318,-78.307803,0,0,1,0,0
5032,8,2.5,1.0,39.087485,-78.359164,1,0,0,0,0
5033,8,1.5,1.0,39.150394,-77.965788,0,0,1,0,0
5034,8,1.5,1.0,39.183143,-78.113407,0,0,1,0,0
5035,8,1.5,1.0,39.156444,-78.20760899999999,0,0,1,0,0
5036,8,1.5,0.0,39.181274,-78.03897099999999,0,0,1,0,0
5037,8,3.5,0.0,39.183143,-78.113407,0,0,1,0,0
5038,8,2.5,1.0,38.808797999999996,-78.221242,1,0,0,0,0
5039,8,1.5,0.0,38.760566,-78.667574,1,0,0,0,0
5040,8,1.5,0.0,38.918836,-78.606717,1,0,0,0,0
5041,8,1.5,1.0,39.057235,-78.304503,1,0,0,0,0
5042,8,2.5,0.0,39.317544,-78.275869,1,0,0,0,0
5043,8,2.5,0.0,38.872634999999995,-78.47842800000001,1,0,0,0,0
5044,8,3.5,0.0,38.858940999999994,-78.516001,1,0,0,0,0
5045,8,1.5,1.0,38.932558,-78.56912700000001,1,0,0,0,0
5046,8,1.5,1.0,38.760566,-78.667574,1,0,0,0,0
5047,8,2.5,0.0,39.195756,-78.038363,1,0,0,0,0
5048,8,1.5,1.0,38.760566,-78.667574,1,0,0,0,0
5049,8,1.5,1.0,39.077011999999996,-77.931736,1,0,0,0,0
5050,8,3.5,0.0,39.31884,-78.331815,1,0,0,0,0
5051,8,2.5,1.0,39.149418,-77.92859200000001,1,0,0,0,0
5052,8,6.5,0.0,39.080365,-78.061799,1,0,0,0,0
5053,8,3.5,1.0,39.181274,-78.03897099999999,0,0,1,0,0
5054,8,1.5,1.0,39.288573,-78.276993,0,0,1,0,0
5055,8,2.5,1.0,39.118973,-77.874082,0,0,1,0,0
5056,8,2.5,0.0,39.071290000000005,-78.28536899999999,1,0,0,0,0
5057,8,1.5,1.0,39.149418,-77.92859200000001,1,0,0,0,0
5058,8,4.5,0.0,39.434295,-78.308717,1,0,0,0,0
5059,8,1.5,1.0,39.197163,-78.094201,1,0,0,0,0
5060,8,1.5,0.0,39.064939,-78.025245,1,0,0,0,0
5061,8,3.5,0.0,39.239676,-78.055159,1,0,0,0,0
5062,8,1.5,1.0,39.117295,-78.395275,1,0,0,0,0
5063,8,1.5,1.0,39.31884,-78.331815,1,0,0,0,0
5064,8,1.5,1.0,39.151357,-78.002987,1,0,0,0,0
5065,8,2.5,1.0,39.157769,-78.263424,1,0,0,0,0
5066,8,3.5,1.0,39.149418,-77.92859200000001,1,0,0,0,0
5067,8,1.5,0.0,39.035973999999996,-78.026461,1,0,0,0,0
5068,8,2.5,0.0,39.197627000000004,-78.112814,1,0,0,0,0
5069,8,3.5,0.0,39.128359,-78.245948,1,0,0,0,0
5070,8,3.5,1.0,39.27365,-78.25891800000001,1,0,0,0,0
5071,8,2.5,1.0,39.115609,-78.320891,1,0,0,0,0
5072,8,4.5,0.0,39.114746999999994,-78.28370100000001,1,0,0,0,0
5073,8,1.5,0.0,39.195281,-78.019751,1,0,0,0,0
5074,8,1.5,1.0,39.155091999999996,-78.151798,1,0,0,0,0
5075,8,2.5,1.0,39.197627000000004,-78.112814,1,0,0,0,0
5076,8,2.5,1.0,39.071290000000005,-78.28536899999999,1,0,0,0,0
5077,8,3.5,0.0,39.021015999999996,-78.00850200000001,1,0,0,0,0
5078,8,3.5,1.0,39.062179,-78.527489,1,0,0,0,0
5079,8,2.5,1.0,39.374158,-78.217629,1,0,0,0,0
5080,8,1.5,1.0,39.11947,-77.89267099999999,0,0,1,0,0
5081,8,3.5,0.0,38.872634999999995,-78.47842800000001,1,0,0,0,0
5082,8,2.5,0.0,39.149908,-77.94719,0,0,1,0,0
5083,8,3.5,0.0,39.193351,-77.945309,0,0,1,0,0
5084,8,1.5,1.0,39.09578,-78.09836999999999,1,0,0,0,0
5085,8,2.5,0.0,39.134446000000004,-77.910628,0,0,1,0,0
5086,8,3.5,1.0,39.37592,-78.292281,0,0,1,0,0
5087,8,3.5,0.0,39.404454,-78.27248900000001,0,0,1,0,0
5088,8,1.5,1.0,39.01025,-78.15762099999999,0,0,1,0,0
5089,8,1.5,1.0,39.275808000000005,-78.352104,0,0,1,0,0
5090,8,3.5,1.0,39.26258,-78.40855400000001,1,0,0,0,0
5091,8,2.5,1.0,39.056804,-78.285924,1,0,0,0,0
5092,8,1.5,1.0,39.406182,-78.347176,1,0,0,0,0
5093,8,4.5,1.0,39.375484,-78.273617,0,0,1,0,0
5094,8,2.5,1.0,38.902011,-78.495944,1,0,0,0,0
5095,8,4.5,1.0,39.031603000000004,-78.454195,1,0,0,0,0
5096,8,,1.0,38.829567,-78.498486,1,0,0,0,0
5097,8,2.5,1.0,39.215709999999994,-78.261174,1,0,0,0,0
5098,8,3.5,1.0,39.215709999999994,-78.261174,1,0,0,0,0
5099,8,1.5,0.0,39.115179,-78.302296,1,0,0,0,0
5100,8,2.5,0.0,39.115179,-78.302296,1,0,0,0,0
5101,8,3.5,0.0,39.115179,-78.302296,1,0,0,0,0
5102,8,3.5,1.0,39.302621,-78.257788,1,0,0,0,0
5103,8,3.5,1.0,39.302621,-78.257788,1,0,0,0,0
5104,8,3.5,0.0,39.390839,-78.310389,1,0,0,0,0
5105,8,3.5,1.0,39.286355,-78.183797,1,0,0,0,0
5106,8,2.5,1.0,39.319266999999996,-78.350465,1,0,0,0,0
5107,8,1.5,1.0,39.225663,-78.07438499999999,1,0,0,0,0
5108,8,1.5,1.0,39.404454,-78.27248900000001,1,0,0,0,0
5109,8,2.5,0.0,39.315323,-78.182635,1,0,0,0,0
5110,8,4.5,0.0,39.315323,-78.182635,1,0,0,0,0
5111,8,2.5,0.0,39.315323,-78.182635,1,0,0,0,0
5112,8,2.5,0.0,39.315323,-78.182635,1,0,0,0,0
5113,8,1.5,1.0,39.284526,-78.109247,1,0,0,0,0
5114,8,1.5,1.0,39.360999,-78.274181,1,0,0,0,0
5115,8,7.0,0.0,39.360999,-78.274181,1,0,0,0,0
5116,8,4.5,1.0,39.287251,-78.221074,1,0,0,0,0
5117,8,1.5,0.0,39.287251,-78.221074,1,0,0,0,0
5118,8,1.5,1.0,39.328897,-78.144754,1,0,0,0,0
5119,8,2.5,1.0,39.301289000000004,-78.201858,1,0,0,0,0
5120,8,1.5,0.0,39.329807,-78.182053,1,0,0,0,0
5121,8,1.5,1.0,39.345189000000005,-78.218779,1,0,0,0,0
5122,8,2.5,1.0,39.345189000000005,-78.218779,1,0,0,0,0
5123,8,1.5,1.0,39.300385999999996,-78.164574,1,0,0,0,0
5124,8,1.5,0.0,39.127918,-78.227351,1,0,0,0,0
5125,8,1.5,1.0,39.284988,-78.127884,0,1,0,0,0
5126,8,1.5,1.0,39.243797,-78.222791,1,0,0,0,0
5127,8,3.5,1.0,39.317979,-78.29451800000001,1,0,0,0,0
5128,8,4.5,1.0,39.035021,-77.989322,1,0,0,0,0
5129,8,1.5,1.0,39.30218,-78.239144,1,0,0,0,0
5130,8,3.5,0.0,39.035499,-78.007891,1,0,0,0,0
5131,8,2.5,1.0,39.12143,-77.96703199999999,1,0,0,0,0
5132,8,1.5,1.0,39.255096,-78.091809,1,0,0,0,0
5133,8,2.5,0.0,39.035973999999996,-78.026461,1,0,0,0,0
5134,8,1.5,1.0,39.162912,-77.890759,1,0,0,0,0
5135,8,2.5,0.0,39.05505,-78.21161,1,0,0,0,0
5136,8,1.5,0.0,38.941771,-78.32745,1,0,0,0,0
5137,8,1.5,1.0,38.933325,-78.606229,1,0,0,0,0
5138,8,2.5,0.0,39.138296999999994,-78.059391,1,0,0,0,0
5139,8,1.5,1.0,39.162912,-77.890759,1,0,0,0,0
5140,8,3.5,0.0,39.302621,-78.257788,1,0,0,0,0
5141,8,3.5,1.0,38.942615,-78.364551,1,0,0,0,0
5142,8,1.5,1.0,38.933325,-78.606229,1,0,0,0,0
5143,8,2.5,0.0,39.120456,-77.929851,1,0,0,0,0
5144,8,3.5,1.0,39.126577000000005,-78.171561,1,0,0,0,0
5145,8,1.5,1.0,38.771611,-78.500513,1,0,0,0,0
5146,8,2.5,1.0,39.21658,-78.298416,1,0,0,0,0
5147,8,1.5,0.0,39.037382,-78.082172,1,0,0,0,0
5148,8,1.5,1.0,39.109331,-78.06059599999999,1,0,0,0,0
5149,8,1.5,1.0,39.109331,-78.06059599999999,1,0,0,0,0
5150,8,3.5,1.0,39.238728,-78.017912,1,0,0,0,0
5151,8,1.5,0.0,38.870596,-78.385761,1,0,0,0,0
5152,8,3.5,0.0,39.300385999999996,-78.164574,1,0,0,0,0
5153,8,2.5,0.0,39.13923,-78.096586,1,0,0,0,0
5154,8,1.5,0.0,39.132449,-77.83625699999999,1,0,0,0,0
5155,8,1.5,1.0,39.116878,-78.37667900000001,1,0,0,0,0
5156,8,2.5,1.0,39.195281,-78.019751,1,0,0,0,0
5157,8,1.5,1.0,39.136875,-78.003601,1,0,0,0,0
5158,8,2.5,1.0,38.862371,-78.682796,1,0,0,0,0
5159,8,1.5,1.0,39.302621,-78.257788,1,0,0,0,0
5160,8,2.5,0.0,39.184514,-78.169239,1,0,0,0,0
5161,8,6.5,0.0,39.049981,-78.00728000000001,1,0,0,0,0
5162,8,1.5,0.0,39.023821999999996,-78.11990300000001,1,0,0,0,0
5163,8,1.5,1.0,39.157769,-78.263424,1,0,0,0,0
5164,8,3.5,1.0,39.082215999999995,-78.13613000000001,1,0,0,0,0
5165,8,1.5,1.0,39.183603000000005,-78.132017,1,0,0,0,0
5166,8,1.5,1.0,39.159494,-78.337849,1,0,0,0,0
5167,8,2.5,1.0,38.986495,-78.381501,1,0,0,0,0
5168,8,1.5,1.0,39.114746999999994,-78.28370100000001,1,0,0,0,0
5169,8,1.5,0.0,39.120456,-77.929851,1,0,0,0,0
5170,8,1.5,0.0,39.271871000000004,-78.184377,1,0,0,0,0
5171,8,2.5,0.0,39.120456,-77.929851,1,0,0,0,0
5172,8,3.5,0.0,38.921049,-78.068387,1,0,0,0,0
5173,8,3.5,0.0,39.167263,-78.058184,1,0,0,0,0
5174,8,1.5,0.0,39.270503999999995,-78.128475,1,0,0,0,0
5175,8,1.5,0.0,39.120456,-77.929851,1,0,0,0,0
5176,8,2.5,0.0,39.09578,-78.09836999999999,1,0,0,0,0
5177,8,2.5,0.0,39.133951,-77.892034,1,0,0,0,0
5178,8,1.5,0.0,39.242902,-78.185536,1,0,0,0,0
5179,8,2.5,0.0,39.043177,-78.323631,1,0,0,0,0
5180,8,2.5,0.0,39.108861,-78.042006,1,0,0,0,0
5181,8,,1.0,39.152309,-78.040187,1,0,0,0,0
5182,8,1.5,1.0,39.091003,-77.912526,1,0,0,0,0
5183,8,2.5,1.0,39.244679999999995,-78.260047,1,0,0,0,0
5184,8,3.5,1.0,39.093428,-78.005442,1,0,0,0,0
5185,8,2.5,0.0,39.041007,-78.230754,1,0,0,0,0
5186,8,1.5,0.0,39.123343,-78.0414,1,0,0,0,0
5187,8,,0.0,39.219120000000004,-78.41015300000001,1,0,0,0,0
5188,8,1.5,0.0,39.205045,-78.42930600000001,1,0,0,0,0
5189,8,2.5,1.0,39.232772,-78.372366,1,0,0,0,0
5190,8,2.5,0.0,39.029956,-78.379897,1,0,0,0,0
5191,8,2.5,0.0,38.945077000000005,-78.475862,1,0,0,0,0
5192,8,1.5,0.0,39.05893,-78.378826,1,0,0,0,0
5193,8,2.5,0.0,39.05893,-78.378826,1,0,0,0,0
5194,8,2.5,0.0,39.05893,-78.378826,1,0,0,0,0
5195,8,1.5,1.0,39.118472,-77.85549300000001,1,0,0,0,0
5196,8,2.5,0.0,39.156888,-78.226213,1,0,0,0,0
5197,8,1.5,0.0,39.037382,-78.082172,1,0,0,0,0
5198,8,2.5,1.0,39.332464,-78.293959,1,0,0,0,0
5199,8,2.5,1.0,39.021015999999996,-78.00850200000001,1,0,0,0,0
5200,8,2.5,1.0,39.317979,-78.29451800000001,1,0,0,0,0
5201,8,1.5,1.0,38.960757,-78.53102,1,0,0,0,0
5202,8,1.5,1.0,39.319266999999996,-78.350465,1,0,0,0,0
5203,8,1.5,1.0,39.114746999999994,-78.28370100000001,1,0,0,0,0
5204,8,1.5,0.0,39.302621,-78.257788,1,0,0,0,0
5205,8,3.5,0.0,39.05976,-78.415989,1,0,0,0,0
5206,8,2.5,0.0,39.123343,-78.0414,1,0,0,0,0
5207,8,3.5,0.0,39.114746999999994,-78.28370100000001,1,0,0,0,0
5208,8,2.5,0.0,39.114746999999994,-78.28370100000001,1,0,0,0,0
5209,8,1.5,1.0,39.01505,-78.361862,1,0,0,0,0
5210,8,3.5,1.0,39.127474,-78.208754,1,0,0,0,0
5211,8,2.5,1.0,39.028690999999995,-78.324177,1,0,0,0,0
5212,8,2.5,0.0,38.988541999999995,-78.47431800000001,1,0,0,0,0
5213,8,1.5,1.0,39.186739,-78.2623,1,0,0,0,0
5214,8,3.5,0.0,39.079421999999994,-78.024636,1,0,0,0,0
5215,8,2.5,0.0,39.150877,-77.984387,1,0,0,0,0
5216,8,4.5,0.0,39.317544,-78.275869,1,0,0,0,0
5217,8,2.5,1.0,39.001397999999995,-78.39953299999999,1,0,0,0,0
5218,8,1.5,1.0,39.01505,-78.361862,1,0,0,0,0
5219,8,2.5,0.0,38.959965999999994,-78.493905,1,0,0,0,0
5220,8,1.5,0.0,38.959965999999994,-78.493905,1,0,0,0,0
5221,8,1.5,1.0,39.088735,-78.414932,1,0,0,0,0
5222,8,4.5,0.0,39.071721000000004,-78.303952,1,0,0,0,0
5223,8,3.5,1.0,39.129233,-78.283144,1,0,0,0,0
5224,8,,1.0,38.915292,-78.439799,1,0,0,0,0
5225,8,2.5,0.0,39.27365,-78.25891800000001,1,0,0,0,0
5226,8,3.5,1.0,39.343837,-78.162818,1,0,0,0,0
5227,8,1.5,1.0,39.195281,-78.019751,1,0,0,0,0
5228,8,2.5,1.0,39.333326,-78.331264,1,0,0,0,0
5229,8,4.5,0.0,39.254629,-78.073181,1,0,0,0,0
5230,8,2.5,0.0,39.043177,-78.323631,1,0,0,0,0
5231,8,2.5,0.0,39.274088,-78.27755400000001,1,0,0,0,0
5232,8,1.5,1.0,39.000982,-78.380967,1,0,0,0,0
5233,8,2.5,1.0,38.890983,-78.663313,1,0,0,0,0
5234,8,1.5,0.0,39.134446000000004,-77.910628,1,0,0,0,0
5235,8,1.5,0.0,39.000982,-78.380967,1,0,0,0,0
5236,8,1.5,0.0,39.159494,-78.337849,1,0,0,0,0
5237,8,2.5,1.0,39.262164,-78.38991800000001,1,0,0,0,0
5238,8,2.5,1.0,39.006534,-78.009113,1,0,0,0,0
5239,8,2.5,0.0,39.05279,-78.118726,1,0,0,0,0
5240,8,2.5,1.0,39.284988,-78.127884,1,0,0,0,0
5241,8,2.5,0.0,38.862371,-78.682796,1,0,0,0,0
5242,8,2.5,0.0,39.253209999999996,-78.017298,1,0,0,0,0
5243,8,2.5,1.0,39.051398999999996,-78.063001,1,0,0,0,0
5244,8,2.5,1.0,38.891352000000005,-78.681854,1,0,0,0,0
5245,8,3.5,1.0,38.876119,-78.64525,1,0,0,0,0
5246,8,2.5,1.0,39.035973999999996,-78.026461,1,0,0,0,0
5247,8,2.5,1.0,38.890609999999995,-78.64477099999999,1,0,0,0,0
5248,8,2.5,1.0,39.068187,-78.15529599999999,1,0,0,0,0
5249,8,2.5,0.0,38.889474,-78.58915,1,0,0,0,0
5250,8,2.5,1.0,39.05279,-78.118726,1,0,0,0,0
5251,8,2.5,1.0,38.892444,-78.737482,1,0,0,0,0
5252,8,1.5,1.0,38.701482,-78.613982,1,0,0,0,0
5253,8,3.5,1.0,38.890234,-78.62623,1,0,0,0,0
5254,8,3.5,1.0,38.901612,-78.477402,1,0,0,0,0
5255,8,1.5,0.0,39.254629,-78.073181,1,0,0,0,0
5256,8,1.5,1.0,39.242902,-78.185536,1,0,0,0,0
5257,8,1.5,1.0,39.239203,-78.036535,1,0,0,0,0
5258,8,5.5,0.0,39.120456,-77.929851,1,0,0,0,0
5259,8,2.5,0.0,39.021015999999996,-78.00850200000001,1,0,0,0,0
5260,8,1.5,0.0,39.225194,-78.05576500000001,1,0,0,0,0
5261,8,1.5,1.0,39.242902,-78.185536,1,0,0,0,0
5262,8,1.5,1.0,39.223766999999995,-77.999907,1,0,0,0,0
5263,8,2.5,1.0,38.719254,-78.779974,1,0,0,0,0
5264,8,3.5,1.0,38.890609999999995,-78.64477099999999,1,0,0,0,0
5265,8,3.5,0.0,38.890234,-78.62623,1,0,0,0,0
5266,8,1.5,0.0,38.748936,-78.816089,1,0,0,0,0
5267,8,1.5,0.0,38.873034000000004,-78.496962,1,0,0,0,0
5268,8,2.5,0.0,38.903964,-78.58865899999999,1,0,0,0,0
5269,8,1.5,0.0,38.875744,-78.626713,1,0,0,0,0
5270,8,1.5,1.0,38.946659000000004,-78.550077,1,0,0,0,0
5271,8,1.5,0.0,38.861253999999995,-78.627195,1,0,0,0,0
5272,8,1.5,1.0,38.803667,-78.647638,1,0,0,0,0
5273,8,2.5,1.0,38.846764,-78.627677,1,0,0,0,0
5274,8,1.5,1.0,38.806905,-78.814319,1,0,0,0,0
5275,8,2.5,1.0,38.775425,-78.685614,1,0,0,0,0
5276,8,2.5,0.0,38.745703999999996,-78.64954200000001,1,0,0,0,0
5277,8,1.5,1.0,38.762021000000004,-78.741608,1,0,0,0,0
5278,8,5.5,0.0,38.762021000000004,-78.741608,1,0,0,0,0
5279,8,1.5,1.0,38.805495,-78.740235,1,0,0,0,0
5280,8,2.5,0.0,38.763081,-78.797137,1,0,0,0,0
5281,8,3.5,0.0,38.763081,-78.797137,1,0,0,0,0
5282,8,1.5,1.0,38.862371,-78.682796,1,0,0,0,0
5283,8,2.5,1.0,38.731584000000005,-78.66851700000001,1,0,0,0,0
5284,8,2.5,0.0,38.733746000000004,-78.779525,1,0,0,0,0
5285,8,1.5,1.0,38.733393,-78.761023,1,0,0,0,0
5286,8,2.5,0.0,38.806905,-78.814319,1,0,0,0,0
5287,8,2.5,0.0,38.833389000000004,-78.683737,1,0,0,0,0
5288,8,,1.0,38.819264000000004,-78.70273,1,0,0,0,0
5289,8,2.5,0.0,38.819264000000004,-78.70273,1,0,0,0,0
5290,8,2.5,1.0,38.774685999999996,-78.64859100000001,1,0,0,0,0
5291,8,3.5,1.0,38.839938000000004,-78.312726,1,0,0,0,0
5292,8,2.5,1.0,38.838209,-78.238637,1,0,0,0,0
5293,8,2.5,0.0,38.939168,-78.216157,1,0,0,0,0
5294,8,1.5,1.0,38.923792,-78.179637,1,0,0,0,0
5295,8,3.5,1.0,38.810965,-78.313816,1,0,0,0,0
5296,8,5.5,1.0,38.951402,-78.122839,1,0,0,0,0
5297,8,3.5,0.0,38.925996999999995,-78.272357,1,0,0,0,0
5298,8,1.5,1.0,38.936459,-78.104879,1,0,0,0,0
5299,8,2.0,1.0,38.809236999999996,-78.239756,1,0,0,0,0
5300,8,1.5,1.0,38.950943,-78.10429,1,0,0,0,0
5301,8,3.5,0.0,38.921513,-78.086927,1,0,0,0,0
5302,8,3.5,0.0,39.091494,-77.931108,1,0,0,0,0
5303,8,2.5,0.0,39.435154,-78.34607700000001,1,0,0,0,0
5304,8,4.5,0.0,38.894372,-78.162249,1,0,0,0,0
5305,8,4.5,1.0,39.257836,-78.203588,1,0,0,0,0
5306,8,1.5,1.0,39.086207,-78.3034,1,0,0,0,0
5307,8,1.5,1.0,39.155091999999996,-78.151798,1,0,0,0,0
5308,8,2.5,0.0,39.223286,-77.981288,1,0,0,0,0
5309,8,2.5,1.0,39.063019,-77.950939,1,0,0,0,0
5310,8,1.5,1.0,39.086207,-78.3034,1,0,0,0,0
5311,8,2.5,0.0,39.010701,-78.176186,1,0,0,0,0
5312,8,1.5,1.0,39.133951,-77.892034,1,0,0,0,0
5313,8,2.5,1.0,39.24245,-78.16691,1,0,0,0,0
5314,8,3.5,1.0,39.098058,-78.19130799999999,1,0,0,0,0
5315,8,1.5,1.0,39.086207,-78.3034,1,0,0,0,0
5316,8,1.5,1.0,39.230632,-78.279235,1,0,0,0,0
5317,8,4.5,0.0,38.936459,-78.104879,1,0,0,0,0
5318,8,3.5,1.0,39.173123,-78.300081,1,0,0,0,0
5319,8,2.5,0.0,39.061547,-77.895214,1,0,0,0,0
5320,8,3.5,0.0,39.288136,-78.258353,1,0,0,0,0
5321,8,2.5,1.0,39.049981,-78.00728000000001,1,0,0,0,0
5322,8,3.5,0.0,39.166317,-78.020975,1,0,0,0,0
5323,8,6.5,0.0,39.020538,-77.989937,1,0,0,0,0
5324,8,2.5,0.0,39.196697,-78.075588,1,0,0,0,0
5325,8,,1.0,39.103992,-77.856138,1,0,0,0,0
5326,8,2.5,1.0,39.344291,-78.181471,1,0,0,0,0
5327,8,2.5,1.0,39.162912,-77.890759,1,0,0,0,0
5328,8,2.5,0.0,39.315323,-78.182635,1,0,0,0,0
5329,8,2.5,1.0,39.05279,-78.118726,1,0,0,0,0
5330,8,1.5,1.0,39.012912,-78.269019,1,0,0,0,0
5331,8,1.5,1.0,39.110263,-78.097776,1,0,0,0,0
5332,8,1.5,1.0,39.159494,-78.337849,1,0,0,0,0
5333,8,2.5,0.0,39.194322,-77.982529,1,0,0,0,0
5334,8,3.5,0.0,39.284988,-78.127884,1,0,0,0,0
5335,8,2.5,1.0,39.153714,-78.09599,1,0,0,0,0
5336,8,1.5,1.0,39.194322,-77.982529,1,0,0,0,0
5337,8,3.5,0.0,38.979911,-78.103109,1,0,0,0,0
5338,8,1.5,1.0,38.979911,-78.103109,1,0,0,0,0
5339,8,1.5,1.0,39.110725,-78.116366,1,0,0,0,0
5340,8,2.5,1.0,39.211647,-78.093603,1,0,0,0,0
5341,8,3.5,1.0,39.289869,-78.332916,1,0,0,0,0
5342,8,1.5,0.0,39.275383000000005,-78.333466,1,0,0,0,0
5343,8,,1.0,39.142403,-78.226782,1,0,0,0,0
5344,8,1.5,1.0,39.172253999999995,-78.262862,1,0,0,0,0
5345,8,2.5,1.0,39.124747,-78.097181,1,0,0,0,0
5346,8,2.5,1.0,39.315773,-78.20128100000001,1,0,0,0,0
5347,8,1.5,0.0,39.09578,-78.09836999999999,1,0,0,0,0
5348,8,2.5,1.0,39.09578,-78.09836999999999,1,0,0,0,0
5349,8,1.5,0.0,39.09578,-78.09836999999999,1,0,0,0,0
5350,8,4.5,0.0,39.242902,-78.185536,1,0,0,0,0
5351,8,6.5,0.0,39.110263,-78.097776,1,0,0,0,0
5352,8,4.5,0.0,39.110263,-78.097776,1,0,0,0,0
5353,8,1.5,1.0,39.223766999999995,-77.999907,1,0,0,0,0
5354,8,1.5,1.0,39.049981,-78.00728000000001,1,0,0,0,0
5355,8,2.5,0.0,39.023821999999996,-78.11990300000001,1,0,0,0,0
5356,8,5.5,1.0,39.00748,-78.046237,1,0,0,0,0
5357,8,2.5,1.0,38.733746000000004,-78.779525,0,0,1,0,0
5358,8,1.5,0.0,39.166317,-78.020975,0,0,1,0,0
5359,8,1.5,1.0,39.118472,-77.85549300000001,0,0,1,0,0
5360,8,1.5,1.0,39.11947,-77.89267099999999,0,0,1,0,0
5361,8,1.5,1.0,38.825876,-78.33179100000001,0,0,1,0,0
5362,8,1.5,1.0,39.049981,-78.00728000000001,0,0,1,0,0
5363,8,2.5,1.0,39.231066,-78.297861,0,0,1,0,0
